id,raw_snap_id,name,year,category,institution
14101,9802421,Paper_9802421,1995,Astrophysics,Stanford
14102,9802422,Paper_9802422,1997,Quantum Gravity,Cambridge
14103,9802423,Paper_9802423,1994,Quantum Gravity,Princeton
14104,9802424,Paper_9802424,1994,String Theory,Oxford
14105,9802426,Paper_9802426,1992,Astrophysics,Max Planck
14106,9802429,Paper_9802429,1997,Particle Physics,Max Planck
14107,9802431,Paper_9802431,2001,String Theory,Harvard
14108,9802432,Paper_9802432,1998,Astrophysics,ETH Zurich
14109,9802433,Paper_9802433,1994,Astrophysics,Princeton
14110,9802436,Paper_9802436,1992,String Theory,Stanford
14111,9802439,Paper_9802439,1992,Particle Physics,Princeton
14112,9802440,Paper_9802440,2003,Quantum Gravity,Princeton
14113,9802441,Paper_9802441,1995,Astrophysics,Caltech
14114,9802442,Paper_9802442,2003,Astrophysics,Max Planck
14115,9802443,Paper_9802443,1996,String Theory,Oxford
14116,9802445,Paper_9802445,1992,String Theory,Harvard
14117,9802446,Paper_9802446,2001,Quantum Gravity,Cambridge
14118,9802447,Paper_9802447,2002,Quantum Gravity,Caltech
14119,9802448,Paper_9802448,1994,Quantum Gravity,MIT
14120,9802449,Paper_9802449,1992,Cosmology,MIT
14121,9803201,Paper_9803201,1994,Cosmology,Cambridge
14122,9803202,Paper_9803202,1996,Particle Physics,Caltech
14123,9803210,Paper_9803210,2003,Astrophysics,Cambridge
14124,9803212,Paper_9803212,2003,Particle Physics,MIT
14125,9803214,Paper_9803214,1996,Astrophysics,Max Planck
14126,9803215,Paper_9803215,1999,Cosmology,Caltech
14127,9803218,Paper_9803218,1996,Particle Physics,Caltech
14128,9803219,Paper_9803219,2002,Particle Physics,ETH Zurich
14129,9803220,Paper_9803220,1999,Cosmology,Max Planck
14130,9803222,Paper_9803222,1994,Particle Physics,Cambridge
14131,9803225,Paper_9803225,1992,Quantum Gravity,MIT
14132,9803226,Paper_9803226,1993,High Energy Physics,Max Planck
14133,9803227,Paper_9803227,1994,Quantum Gravity,MIT
14134,9803228,Paper_9803228,1995,High Energy Physics,Harvard
14135,9803229,Paper_9803229,2001,Particle Physics,Max Planck
14136,9803232,Paper_9803232,1993,Cosmology,MIT
14137,9803236,Paper_9803236,2002,Astrophysics,CERN
14138,9803237,Paper_9803237,2002,Cosmology,Oxford
14139,9803238,Paper_9803238,1994,String Theory,Stanford
14140,9803239,Paper_9803239,1998,String Theory,ETH Zurich
14141,9803241,Paper_9803241,2000,Cosmology,Oxford
14142,9803242,Paper_9803242,1995,Particle Physics,Princeton
14143,9803244,Paper_9803244,1997,Cosmology,ETH Zurich
14144,9803245,Paper_9803245,1999,String Theory,Princeton
14145,9803246,Paper_9803246,1994,High Energy Physics,Caltech
14146,9803248,Paper_9803248,2003,String Theory,Max Planck
14147,9803250,Paper_9803250,2000,Cosmology,Stanford
14148,9803251,Paper_9803251,1995,Particle Physics,ETH Zurich
14149,9803253,Paper_9803253,2002,Quantum Gravity,Princeton
14150,9803254,Paper_9803254,1996,String Theory,Stanford
14151,9803255,Paper_9803255,1994,Particle Physics,Princeton
14152,9803256,Paper_9803256,1995,String Theory,MIT
14153,9803257,Paper_9803257,1993,High Energy Physics,Max Planck
14154,9803258,Paper_9803258,2002,Cosmology,Stanford
14155,9803259,Paper_9803259,2000,Astrophysics,Princeton
14156,9803261,Paper_9803261,1992,Quantum Gravity,Cambridge
14157,9803262,Paper_9803262,1997,String Theory,Caltech
14158,9803263,Paper_9803263,2000,Particle Physics,Max Planck
14159,9803265,Paper_9803265,1994,Cosmology,ETH Zurich
14160,9803266,Paper_9803266,1994,Astrophysics,Cambridge
14161,9803267,Paper_9803267,1999,High Energy Physics,ETH Zurich
14162,9803268,Paper_9803268,1998,High Energy Physics,Oxford
14163,9803269,Paper_9803269,2003,Astrophysics,Max Planck
14164,9803271,Paper_9803271,1994,Cosmology,Max Planck
14165,9803272,Paper_9803272,1999,String Theory,Princeton
14166,9803273,Paper_9803273,2003,Particle Physics,Max Planck
14167,9803274,Paper_9803274,1999,Astrophysics,Stanford
14168,9803276,Paper_9803276,1992,Particle Physics,ETH Zurich
14169,9803277,Paper_9803277,1997,Quantum Gravity,MIT
14170,9803279,Paper_9803279,2002,Quantum Gravity,Oxford
14171,9803281,Paper_9803281,2000,String Theory,Harvard
14172,9803284,Paper_9803284,1995,Astrophysics,Princeton
14173,9803285,Paper_9803285,2003,Quantum Gravity,Oxford
14174,9803286,Paper_9803286,1994,Astrophysics,CERN
14175,9803288,Paper_9803288,1999,String Theory,MIT
14176,9803289,Paper_9803289,1996,String Theory,Caltech
14177,9803290,Paper_9803290,1992,Particle Physics,MIT
14178,9803292,Paper_9803292,1992,High Energy Physics,MIT
14179,9803294,Paper_9803294,1996,String Theory,Princeton
14180,9803297,Paper_9803297,1994,Cosmology,Harvard
14181,9803298,Paper_9803298,1998,String Theory,Princeton
14182,9803299,Paper_9803299,2003,High Energy Physics,Cambridge
14183,9803300,Paper_9803300,1996,Quantum Gravity,Caltech
14184,9803301,Paper_9803301,1993,Cosmology,Harvard
14185,9803303,Paper_9803303,1999,Astrophysics,MIT
14186,9803304,Paper_9803304,2002,String Theory,Caltech
14187,9803305,Paper_9803305,1995,Quantum Gravity,Cambridge
14188,9803306,Paper_9803306,2001,High Energy Physics,Stanford
14189,9803308,Paper_9803308,2001,High Energy Physics,Harvard
14190,9803309,Paper_9803309,1999,Astrophysics,MIT
14191,9803310,Paper_9803310,1992,Astrophysics,Caltech
14192,9803312,Paper_9803312,2002,String Theory,Caltech
14193,9803313,Paper_9803313,1996,String Theory,Harvard
14194,9803314,Paper_9803314,2001,High Energy Physics,Princeton
14195,9803315,Paper_9803315,2003,Particle Physics,Max Planck
14196,9803316,Paper_9803316,2003,String Theory,Max Planck
14197,9803319,Paper_9803319,2003,High Energy Physics,MIT
14198,9803320,Paper_9803320,2003,Cosmology,Max Planck
14199,9803322,Paper_9803322,2000,Astrophysics,ETH Zurich
14200,9803323,Paper_9803323,2000,High Energy Physics,CERN
14201,9803324,Paper_9803324,2003,Quantum Gravity,MIT
14202,9803326,Paper_9803326,1997,Cosmology,Harvard
14203,9803327,Paper_9803327,1994,High Energy Physics,Harvard
14204,9803328,Paper_9803328,1996,Quantum Gravity,ETH Zurich
14205,9803329,Paper_9803329,1998,Quantum Gravity,Max Planck
14206,9803333,Paper_9803333,1994,High Energy Physics,Cambridge
14207,9803334,Paper_9803334,2001,Astrophysics,Caltech
14208,9803335,Paper_9803335,1995,Astrophysics,Stanford
14209,9803336,Paper_9803336,1994,Quantum Gravity,Caltech
14210,9803337,Paper_9803337,2001,String Theory,Cambridge
14211,9803341,Paper_9803341,2000,Astrophysics,ETH Zurich
14212,9803342,Paper_9803342,1992,String Theory,ETH Zurich
14213,9803343,Paper_9803343,1995,Particle Physics,MIT
14214,9803345,Paper_9803345,1996,Particle Physics,Max Planck
14215,9803346,Paper_9803346,1995,High Energy Physics,Max Planck
14216,9803348,Paper_9803348,1999,String Theory,ETH Zurich
14217,9803349,Paper_9803349,1999,Particle Physics,ETH Zurich
14218,9803350,Paper_9803350,1996,Astrophysics,ETH Zurich
14219,9803351,Paper_9803351,1992,Quantum Gravity,Oxford
14220,9803354,Paper_9803354,1998,High Energy Physics,Princeton
14221,9803356,Paper_9803356,1998,Astrophysics,CERN
14222,9803357,Paper_9803357,2002,High Energy Physics,Oxford
14223,9803359,Paper_9803359,2003,Quantum Gravity,Stanford
14224,9803360,Paper_9803360,2000,Quantum Gravity,MIT
14225,9803362,Paper_9803362,1994,Particle Physics,Max Planck
14226,9803363,Paper_9803363,1994,Astrophysics,Harvard
14227,9803364,Paper_9803364,1995,Cosmology,Oxford
14228,9803365,Paper_9803365,2000,Quantum Gravity,ETH Zurich
14229,9803366,Paper_9803366,2000,String Theory,ETH Zurich
14230,9803367,Paper_9803367,1994,High Energy Physics,Cambridge
14231,9803368,Paper_9803368,2003,Quantum Gravity,Harvard
14232,9803370,Paper_9803370,1995,Quantum Gravity,CERN
14233,9803371,Paper_9803371,1996,Particle Physics,Princeton
14234,9803372,Paper_9803372,2002,Cosmology,Oxford
14235,9803375,Paper_9803375,2001,Quantum Gravity,CERN
14236,9803377,Paper_9803377,1998,High Energy Physics,Oxford
14237,9803378,Paper_9803378,1992,String Theory,Max Planck
14238,9803380,Paper_9803380,1997,Quantum Gravity,MIT
14239,9803382,Paper_9803382,1994,Quantum Gravity,Cambridge
14240,9803383,Paper_9803383,2002,String Theory,Caltech
14241,9803384,Paper_9803384,1997,Cosmology,Cambridge
14242,9803385,Paper_9803385,2001,Cosmology,MIT
14243,9803386,Paper_9803386,1993,Cosmology,Cambridge
14244,9803387,Paper_9803387,1998,String Theory,MIT
14245,9803389,Paper_9803389,1994,String Theory,Stanford
14246,9803391,Paper_9803391,1993,Astrophysics,Oxford
14247,9803393,Paper_9803393,2003,Quantum Gravity,ETH Zurich
14248,9803394,Paper_9803394,2000,Particle Physics,MIT
14249,9803396,Paper_9803396,1999,Particle Physics,CERN
14250,9803397,Paper_9803397,1996,Cosmology,Caltech
14251,9803399,Paper_9803399,1998,String Theory,Max Planck
14252,9803400,Paper_9803400,1993,Astrophysics,Oxford
14253,9803401,Paper_9803401,2003,String Theory,Harvard
14254,9803403,Paper_9803403,1997,String Theory,Max Planck
14255,9803404,Paper_9803404,2002,Particle Physics,Princeton
14256,9803405,Paper_9803405,2001,String Theory,Stanford
14257,9803406,Paper_9803406,1993,Cosmology,Caltech
14258,9803407,Paper_9803407,1999,Cosmology,Caltech
14259,9803408,Paper_9803408,1993,Quantum Gravity,Oxford
14260,9803410,Paper_9803410,1995,Particle Physics,Oxford
14261,9803411,Paper_9803411,1997,Cosmology,ETH Zurich
14262,9803415,Paper_9803415,1994,High Energy Physics,Oxford
14263,9803416,Paper_9803416,1999,High Energy Physics,Max Planck
14264,9803418,Paper_9803418,1999,High Energy Physics,ETH Zurich
14265,9803419,Paper_9803419,1997,Cosmology,Caltech
14266,9803422,Paper_9803422,1997,Cosmology,Oxford
14267,9803424,Paper_9803424,1993,Quantum Gravity,Cambridge
14268,9803426,Paper_9803426,1993,High Energy Physics,Cambridge
14269,9803427,Paper_9803427,2001,Astrophysics,Harvard
14270,9803428,Paper_9803428,1997,Quantum Gravity,Max Planck
14271,9803431,Paper_9803431,1992,Cosmology,Max Planck
14272,9803432,Paper_9803432,1996,Quantum Gravity,Oxford
14273,9803433,Paper_9803433,1999,Quantum Gravity,Caltech
14274,9803434,Paper_9803434,1995,Cosmology,Harvard
14275,9803438,Paper_9803438,1992,Particle Physics,ETH Zurich
14276,9803439,Paper_9803439,1998,Astrophysics,Princeton
14277,9803440,Paper_9803440,1992,Astrophysics,MIT
14278,9803445,Paper_9803445,1993,Astrophysics,Caltech
14279,9803446,Paper_9803446,2001,Astrophysics,Princeton
14280,9803449,Paper_9803449,1996,Cosmology,CERN
14281,9803450,Paper_9803450,1996,String Theory,Stanford
14282,9803451,Paper_9803451,2003,Quantum Gravity,Oxford
14283,9803453,Paper_9803453,1996,High Energy Physics,Harvard
14284,9803454,Paper_9803454,1994,Astrophysics,Cambridge
14285,9803456,Paper_9803456,2001,Cosmology,CERN
14286,9803457,Paper_9803457,1993,Astrophysics,Max Planck
14287,9803458,Paper_9803458,1998,Astrophysics,Oxford
14288,9803459,Paper_9803459,1996,High Energy Physics,Harvard
14289,9803460,Paper_9803460,1992,String Theory,Harvard
14290,9803463,Paper_9803463,2001,Astrophysics,Princeton
14291,9803464,Paper_9803464,1999,Quantum Gravity,Max Planck
14292,9803465,Paper_9803465,2002,Astrophysics,Oxford
14293,9803466,Paper_9803466,1999,Cosmology,Harvard
14294,9803467,Paper_9803467,1998,High Energy Physics,Caltech
14295,9803470,Paper_9803470,1998,High Energy Physics,Stanford
14296,9803471,Paper_9803471,1992,Cosmology,Oxford
14297,9803473,Paper_9803473,1993,Astrophysics,Stanford
14298,9803475,Paper_9803475,1995,High Energy Physics,Stanford
14299,9803476,Paper_9803476,1998,String Theory,Caltech
14300,9803478,Paper_9803478,2002,Quantum Gravity,CERN
14301,9803479,Paper_9803479,1997,Cosmology,Oxford
14302,9803480,Paper_9803480,2001,Cosmology,ETH Zurich
14303,9803481,Paper_9803481,1994,String Theory,Princeton
14304,9803483,Paper_9803483,2001,High Energy Physics,MIT
14305,9803484,Paper_9803484,2002,Particle Physics,Princeton
14306,9803485,Paper_9803485,1997,Particle Physics,ETH Zurich
14307,9803487,Paper_9803487,2001,Quantum Gravity,Stanford
14308,9803488,Paper_9803488,1999,High Energy Physics,CERN
14309,9803491,Paper_9803491,1993,Astrophysics,Princeton
14310,9803493,Paper_9803493,1996,Particle Physics,Harvard
14311,9803494,Paper_9803494,1993,High Energy Physics,ETH Zurich
14312,9803497,Paper_9803497,1995,Particle Physics,Stanford
14313,9803498,Paper_9803498,2003,High Energy Physics,CERN
14314,9803500,Paper_9803500,2001,High Energy Physics,Max Planck
14315,9803501,Paper_9803501,1997,High Energy Physics,Max Planck
14316,9804201,Paper_9804201,2000,Particle Physics,Max Planck
14317,9804202,Paper_9804202,2002,Particle Physics,Max Planck
14318,9804204,Paper_9804204,1998,Astrophysics,CERN
14319,9804206,Paper_9804206,2000,String Theory,Harvard
14320,9804208,Paper_9804208,1999,Quantum Gravity,Princeton
14321,9804209,Paper_9804209,2000,High Energy Physics,ETH Zurich
14322,9804211,Paper_9804211,2001,String Theory,Caltech
14323,9804212,Paper_9804212,2003,Quantum Gravity,Oxford
14324,9804213,Paper_9804213,1996,String Theory,ETH Zurich
14325,9804214,Paper_9804214,1992,Quantum Gravity,Oxford
14326,9804215,Paper_9804215,1995,Quantum Gravity,ETH Zurich
14327,9804217,Paper_9804217,1998,High Energy Physics,Oxford
14328,9804221,Paper_9804221,1997,Cosmology,Oxford
14329,9804223,Paper_9804223,1996,Particle Physics,Princeton
14330,9804224,Paper_9804224,2000,High Energy Physics,Oxford
14331,9804227,Paper_9804227,1998,Cosmology,Cambridge
14332,9804228,Paper_9804228,2001,Particle Physics,Cambridge
14333,9804229,Paper_9804229,1999,Particle Physics,MIT
14334,9804230,Paper_9804230,1997,String Theory,Caltech
14335,9804231,Paper_9804231,1996,High Energy Physics,Cambridge
14336,9804232,Paper_9804232,1997,Particle Physics,CERN
14337,9804233,Paper_9804233,2003,Particle Physics,Stanford
14338,9804234,Paper_9804234,1996,Astrophysics,Princeton
14339,9804235,Paper_9804235,1995,High Energy Physics,ETH Zurich
14340,9804236,Paper_9804236,1994,Cosmology,CERN
14341,9804237,Paper_9804237,2000,Particle Physics,Cambridge
14342,9804238,Paper_9804238,2002,Particle Physics,Max Planck
14343,9804239,Paper_9804239,2001,High Energy Physics,Princeton
14344,9804240,Paper_9804240,1995,Particle Physics,Harvard
14345,9804241,Paper_9804241,1996,String Theory,CERN
14346,9804242,Paper_9804242,1995,High Energy Physics,Princeton
14347,9804243,Paper_9804243,1996,Cosmology,CERN
14348,9804244,Paper_9804244,1999,Cosmology,CERN
14349,9804247,Paper_9804247,1997,Quantum Gravity,Max Planck
14350,9804251,Paper_9804251,1995,Quantum Gravity,Max Planck
14351,9804252,Paper_9804252,1997,High Energy Physics,Harvard
14352,9804253,Paper_9804253,1995,Quantum Gravity,Harvard
14353,9804254,Paper_9804254,1993,Quantum Gravity,Oxford
14354,9804255,Paper_9804255,2001,High Energy Physics,Cambridge
14355,9804257,Paper_9804257,2003,Cosmology,CERN
14356,9804261,Paper_9804261,2003,String Theory,CERN
14357,9804262,Paper_9804262,1999,Quantum Gravity,ETH Zurich
14358,9804263,Paper_9804263,1995,Astrophysics,Cambridge
14359,9804265,Paper_9804265,1993,String Theory,CERN
14360,9804268,Paper_9804268,2003,High Energy Physics,Caltech
14361,9804270,Paper_9804270,1994,Particle Physics,Cambridge
14362,9804271,Paper_9804271,1992,String Theory,MIT
14363,9804273,Paper_9804273,1992,Particle Physics,Stanford
14364,9804274,Paper_9804274,1998,String Theory,Max Planck
14365,9804275,Paper_9804275,1995,Cosmology,ETH Zurich
14366,9804277,Paper_9804277,2002,Cosmology,Oxford
14367,9804281,Paper_9804281,1995,Quantum Gravity,Cambridge
14368,9804282,Paper_9804282,1998,High Energy Physics,Cambridge
14369,9804283,Paper_9804283,2002,High Energy Physics,Cambridge
14370,9804284,Paper_9804284,2003,High Energy Physics,Oxford
14371,9804285,Paper_9804285,2003,Astrophysics,Caltech
14372,9804288,Paper_9804288,1995,Quantum Gravity,ETH Zurich
14373,9804290,Paper_9804290,1995,Cosmology,Harvard
14374,9804291,Paper_9804291,1999,String Theory,MIT
14375,9804294,Paper_9804294,1997,Cosmology,Stanford
14376,9804296,Paper_9804296,1992,Particle Physics,Harvard
14377,9804297,Paper_9804297,1996,Astrophysics,CERN
14378,9804298,Paper_9804298,1993,Astrophysics,Stanford
14379,9804299,Paper_9804299,2002,High Energy Physics,Oxford
14380,9804300,Paper_9804300,1992,High Energy Physics,Max Planck
14381,9804301,Paper_9804301,1993,Particle Physics,Harvard
14382,9804302,Paper_9804302,1997,Astrophysics,Oxford
14383,9804305,Paper_9804305,1996,Cosmology,Cambridge
14384,9804306,Paper_9804306,2001,High Energy Physics,ETH Zurich
14385,9804307,Paper_9804307,2001,Particle Physics,ETH Zurich
14386,9804309,Paper_9804309,1995,Cosmology,Caltech
14387,9804310,Paper_9804310,1995,Astrophysics,Oxford
14388,9804313,Paper_9804313,1993,String Theory,Cambridge
14389,9804317,Paper_9804317,1995,String Theory,ETH Zurich
14390,9804319,Paper_9804319,2002,String Theory,Cambridge
14391,9804321,Paper_9804321,2003,High Energy Physics,Max Planck
14392,9804322,Paper_9804322,2001,Quantum Gravity,Princeton
14393,9804323,Paper_9804323,1992,String Theory,Stanford
14394,9804327,Paper_9804327,1998,Astrophysics,Stanford
14395,9804330,Paper_9804330,1999,Astrophysics,Oxford
14396,9804331,Paper_9804331,2000,High Energy Physics,Princeton
14397,9804332,Paper_9804332,1998,High Energy Physics,CERN
14398,9804333,Paper_9804333,1999,Astrophysics,Max Planck
14399,9804334,Paper_9804334,2002,Astrophysics,Stanford
14400,9804335,Paper_9804335,2001,Quantum Gravity,Caltech
14401,9804337,Paper_9804337,2003,High Energy Physics,MIT
14402,9804338,Paper_9804338,1995,Cosmology,MIT
14403,9804339,Paper_9804339,1994,Quantum Gravity,ETH Zurich
14404,9804343,Paper_9804343,1999,String Theory,Princeton
14405,9804344,Paper_9804344,2001,Particle Physics,Harvard
14406,9804347,Paper_9804347,2000,String Theory,MIT
14407,9804351,Paper_9804351,2003,Particle Physics,Caltech
14408,9804352,Paper_9804352,1995,High Energy Physics,Oxford
14409,9804353,Paper_9804353,2000,High Energy Physics,CERN
14410,9804354,Paper_9804354,1997,Particle Physics,Max Planck
14411,9804355,Paper_9804355,1992,High Energy Physics,Harvard
14412,9804357,Paper_9804357,1993,Astrophysics,Oxford
14413,9804359,Paper_9804359,2002,String Theory,MIT
14414,9804363,Paper_9804363,1992,High Energy Physics,Cambridge
14415,9804364,Paper_9804364,1992,High Energy Physics,CERN
14416,9804365,Paper_9804365,1999,Cosmology,Caltech
14417,9804367,Paper_9804367,2000,Particle Physics,Cambridge
14418,9804368,Paper_9804368,1999,Cosmology,Cambridge
14419,9804370,Paper_9804370,2000,Quantum Gravity,CERN
14420,9804371,Paper_9804371,1995,String Theory,Max Planck
14421,9804375,Paper_9804375,1997,High Energy Physics,Caltech
14422,9804376,Paper_9804376,1998,String Theory,Cambridge
